external_video_id,estimated_view_count,date,title,players,decade,agg_view_count,video_ids,video_titles,video_counts,num_videos,id,annotation
SUSbxZ3AXUo,1031116,20090119,All-Access: LeBron vs Kobe,"Kobe Bryant,LeBron James",2000,1258774,1CekuD-ydhw|v9l-f32qurg|CzppKtJc2pI|nFkIitmG2Jk,"[2009.01.19] Cavaliers at Lakers - Kobe vs LeBron (1 of 2)|Los Angeles Lakers vs Cleveland Cavaliers ( LeBron 23 pts Kobe 20 pts ) January 19, 2009|Lakers vs Cavs 1/19/09 - NBA Finals Preview? Lakers win 105-88|Cavs 88 @ Lakers 105 | Lakers win big on MLK Day | 01-19-09",108792|57416|33865|27585,4,20090119-Kobe Bryant
TSUoQw0pKew,647998,20051220,Kobe Goes For 62 Points in 3 Quarters!!! Check Out Every Point!  12.20.2005,Kobe Bryant,2000,1218795,Stu1w9QhlNA,Kobe Bryant 62 Points in 3 Quarters vs Mavericks (Outscores Mavs) - 2005.12.20,570797,1,20051220-Kobe Bryant
CTqglL0SN8k,1050114,20061215,"Kobe Bryant vs Yao Ming Full Duel 2006.12.15 - UNREAL 88 Pts, 25 Rebs Combined!","Yao Ming,Kobe Bryant,LeBron James",2000,1205100,BjDVF3Qmrgs,"Kobe Bryant VS Yao Ming | Kobe 53, Yao 35 | 12.15.06",154986,1,20061215-Yao Ming
wNH6dIRnXy4,1198902,20040126,Prime Tracy McGrady vs Rookie LeBron James NASTY Duel 2004.01.26 - NASTY Shooting!,"LeBron James,Tracy McGrady",2000,1198902,,,,0,20040126-LeBron James
RzAoxWEj8kY,1152225,20081207,Davidson's Stephen Curry hits SICK 3-pointer,"Stephen Curry,LeBron James",2000,1188866,qpRSRTev85U,Lebron enjoys Davidson fight song,36641,1,20081207-Stephen Curry
9WRsQy248VQ,1153529,20091204,"SHAQ TAKES A TUMBLE (Like what Kevin Hart said about shaq falling in ""Seriously Funny"")",Shaquille O'Neal,2000,1153529,,,,0,20091204-Shaquille O'Neal
8QJ4iwqnLKc,1123482,20040524,Tayshaun Prince - The Greatest Block in NBA Playoff History... Until Now?,Tayshaun Prince,2000,1144663,JK8ya2zof9Q,Ben Wallace - Two Huge Blocks Against Pacers (2004),21181,1,20040524-Tayshaun Prince
EeBtsQ-e3ko,1050847,20080224,Kobe Bryant punches the ball down and it whacks him in the face! Hillarious!2008-02-24,Kobe Bryant,2000,1134054,FUaZuq-oeX0,The Kobe Bryant ejection game - Kobe ejected vs Sonics 2008,83207,1,20080224-Kobe Bryant
8UUBC8NoQgA,1091180,20080618,Celtics Brian Scalabrine talks trash after NBA Title Win,Brian Scalabrine,2000,1091180,,,,0,20080618-Brian Scalabrine
fnBkMz-kpsg,1090809,20080109,Tyler Hansbrough dunks on 7-9 Kenny George,"Tyler Hansbrough,Kenny George",2000,1090809,,,,0,20080109-Tyler Hansbrough
NM-gBWaEkqM,986471,20081120,LA Lakers PUNISH Phx Suns 105 to 92 in Rematch of KB vs Shaq!,"Shaquille O'Neal,Kobe Bryant",2000,986471,,,,0,20081120-Shaquille O'Neal
ZyNqx72C0eE,960045,20090306,"Mbenga Night! - March 6, 2009",D. J. Mbenga,2000,960045,,,,0,20090306-D. J. Mbenga
paGS1FUl02I,953239,20080406,Chris Paul begs to not be taken out,Chris Paul,2000,953239,,,,0,20080406-Chris Paul
ppYxnV2o0Ug,875722,20041119,"""Ron Artest"" - - 4-IZE Ft. Number 2 (DJ Set it Off Blend)",Metta World Peace,2000,875722,,,,0,20041119-Metta World Peace
0afz7lz7KGM,552561,20090223,Devin Harris Half Court Buzzer Beater against the Sixers,Devin Harris,2000,870693,RKcFZvqEXjM|p_1R4mqPrNw,Devin Harris Half Court Buzzer Beater Against Sixers! (2/23/09)|76ers 96-98 New Jersey I Devin Harris unbelievable game-winner shot (02.23.09),296814|21318,2,20090223-Devin Harris
UaVAL3DBauU,727095,20091218,"Dirk Nowitzki collides with Carl Landry, knocks out 3 teeth","Carl Landry,Dirk Nowitzki",2000,840756,XkWWlFzONew,DIRK NOWITZKI HITS CARL LANDRY LOSES TEETH-12/18/09,113661,1,20091218-Carl Landry
UTbOo-KLKSk,821962,20080320,Kobe Bryant throws temper tantrum vs Utah Jazz March 20 2008,"Phil Jackson,Andrei Kirilenko,Kobe Bryant,Deron Williams",2000,821962,,,,0,20080320-Phil Jackson
C5ZtomjcpLc,812367,20010105,Jason Williams - schooling Reggie Miller Highlights vs.Pacers [01-05-01],"Jason Williams,Reggie Miller",2000,812367,,,,0,20010105-Jason Williams
ymnatD8qP60,247589,20090208,Kobe Bryant and Lebron James first interview together (02.08.2009),"Kobe Bryant,LeBron James",2000,801212,CV7-mCwFQwQ|tqvXnqbJWHs|2Xx8MOqf82U|Pd5ZDIHjfz4|K7z67RNMkKo|Wg9n_V27lwg|P-hv-Ckhk7Y,"Lakers vs Cavs Feb 8, 2009 - NBA Finals Preview??? Jalen Rose Analyzes|[2009.02.08] Los Angeles Lakers at Cleveland Cavaliers - Kobe versus LeBron|Kobe Bryant Jumper Over Lebron James - Huge Arc - February 8, 2009|Kobe Bryant Crazy Rainbow Shot Over Lebron!! - Lakers @ Cavs - 2/8/09|Complete: Kobe's Fadeaway Jumper against Lebron James|Lakers 101 @ Cavs 91 | Lakers end Cavs' home win streak | 02-08-09|LA LAKERS DESTROY Cle Cavs and SWEEP ROAD TRIP, 101-91!!! ODOM HUGE!!!!",128259|112301|99258|95045|68626|32655|17479,7,20090208-Kobe Bryant
pLLHsr9Aluo,738367,20090106,Kobe Bryant Makes Three 3's with Contact in a Row,Kobe Bryant,2000,752176,UPaQ_PS3jA8,Kobe Bryant Two Hand Block Rasual Butler vs Hornets January 6 2009,13809,1,20090106-Kobe Bryant
sI8q7SpDTww,686231,20091031,Bat Delay: During a Kings vs Spurs Game! 10/31/2009,Manu Ginóbili,2000,730412,Ux-dwqtdqeA|JJ-NUvSBxTg,Batman: Manu Ginobili|San Antonio Spurs: Manu vs Halloween Bat,28167|16014,2,20091031-Manu Ginóbili
WkmzK7zXqpQ,698183,20071220,lamar odom flagrant foul on ray allen,"Ray Allen,Lamar Odom",2000,698183,,,,0,20071220-Ray Allen
6YhPSzGHFcM,529830,20091204,[BB] LeBron James vs Joakim Noah - Bulls vs Cavs 12/4/09,"LeBron James,Joakim Noah",2000,690058,Uz7RhqYho90|E5DzoRnu3jA|odt8wjsZezg|CN7p-B841T8,Lebron James Dancing On The Bench Vs Bulls Dec.4.09|LeBron James dances on the bench during the game against Chicago Bulls|LeBron James vs Joakim Noah - Bulls vs Cavs 12/4/09|NBA Lebron James Dance Party Vs Bulls 12/04/2009 very Funny!!!,71880|49170|24498|14680,4,20091204-LeBron James
mo18RBms76k,583394,20041225,12.25.04 - Shaquille O'Neal vs Kobe Bryant Christmas Battle (Shaq's Return To LA),"Shaquille O'Neal,Kobe Bryant",2000,681321,afYkgUgnpUk|2p79Vj5i_bI|TQPMwEc-Yu8,"Shaq's first game against the Lakers with the Heat on Christmas Day 2004.|Kobe Bryant 2004-05 • 42 points, 6 assists, 3 rebounds vs. Miami Heat (1/2)|Kobe Bryant 2004-05 • 42 points, 6 assists, 3 rebounds vs. Miami Heat (2/2)",39121|38664|20142,3,20041225-Shaquille O'Neal
nVfznpneJ7Y,667337,20081030,"Tracy McGrady vs Kobe Bryant Full Highlights 2007.10.30 - 75 Pts Combined, Wild Finish!","Tracy McGrady,Kobe Bryant",2000,667337,,,,0,20081030-Tracy McGrady
K3u-LAq-siU,665126,20011030,Michael Jordan vs. New York Knicks (First Game as Wizard),Michael Jordan,2000,665126,,,,0,20011030-Michael Jordan
pzQtcKUNZjg,274730,20071030,Shane Battier's Great Defense on Kobe and Game Winner (2007),"Kobe Bryant,Shane Battier",2000,664673,GD9CntY6PoE|GYywOtCiIr0,Tracy McGrady Dunk on Kobe|Mcgrady Dunks on Kobe Bryant 10/30/07 Nba Season Opener,196693|193250,2,20071030-Kobe Bryant
zgoAXIAtJSo,664307,20011111,Throwback: Kobe Bryant vs Tracy McGrady Full Duel Highlights 2001.11.11 Lakers vs Magic - SICK!,"Kobe Bryant,Tracy McGrady",2000,664307,,,,0,20011111-Kobe Bryant
2HRfPlWIuCw,601717,20051119,"Classic Matchup: Allen Iverson vs. Lebron James (November 19, 2005)","LeBron James,Allen Iverson",2000,653888,EHHruxZGxWQ,Allen Iverson 37pts 8asts vs King James Cavaliers 07/08 NBA,52171,1,20051119-LeBron James
PKggO62YPs4,624947,20090209,Decline Sign?  Tracy McGrady blocks own layup,Tracy McGrady,2000,635128,sljR8pXsSN0,McGrady's Return to the Rockets vs. the Pistons (12/15/09),10181,1,20090209-Tracy McGrady
uKxxL1HBrIw,631220,20020212,Lakers vs Wizards - Michael Jordan 22pts 6ats 5rebs vs Kobe Bryant 23pts 11rebs 15ats (2002.02.12),"Michael Jordan,Kobe Bryant",2000,631220,,,,0,20020212-Michael Jordan
ulWkxsR2d9o,626463,20070223,Allen Iverson vs Derrick Rose the Bulls 09/10 NBA *AI's Last NBA game,"Derrick Rose,Allen Iverson",2000,626463,,,,0,20070223-Derrick Rose
WVzxLAlTkzM,335488,20090104,"LeBron James called for late travel, Wizards vs. Cavs (Jan. 4, 2009)",LeBron James,2000,623825,hhv101bx9u0|r1xJ5-rO0Mo,"lebron-travel22|LeBron James called for late travel, Wizards vs. Cavs (Jan. 4, 2009)",272864|15473,2,20090104-LeBron James
J6B4l_q9P3k,287863,20081230,Dwayne Wade Blocks Lebron James 30/12/08,"LeBron James,Dwyane Wade",2000,619498,OUEabwuR1kM|s5EeVLK8XWQ,"Lebron James Blocks Dwyane Wade|Dwyane Wade Crazy Hangtime Against Cavs - December 30, 2008",185556|146079,2,20081230-LeBron James
iyBJ0vZJubk,503988,20090226,Revenge! Yao Ming Swats LeBron James,"LeBron James,Yao Ming",2000,608479,BF3VQ-PZ4AA|GU31lAUR9y4,Yao Ming serves facial on LeBron James|Artest Shakes LeBron James,85460|19031,2,20090226-LeBron James
MqHpzfI87_I,606552,20051209,"Scottie Maurice Pippen (Age 40): Chicago Bulls #33 Jersey Retirement Ceremony (December 9, 2005)","Scottie Pippen,Michael Jordan",2000,606552,,,,0,20051209-Scottie Pippen
Cbe81FGYydg,511555,20070326,Rasheed Wallace Half Court Shot 3/26/07,Rasheed Wallace,2000,600731,KLXDAwMVSm8|3dn6SPKhyZQ|bcKYFA-gxqg,Detroit Pistons | Unforgettable Moments: The Sheed Miracle Shot|Rasheed Wallace's Half-Court Buzzer Beater (Sportscenter Footage)|Rasheed Wallace Beyond Half Court Shot,57681|18592|12903,3,20070326-Rasheed Wallace
T6EHymC25RM,424821,20070209,Dwight Howard Buzzer Beater Dunk Vs. Spurs (02-09-07),Dwight Howard,2000,573310,bHVqoyIvCFU|_FKXpQr5KEU,Dwight Howard Game-Winning Alleyoop (02-09-2007)|Dwight Howard 30pts vs. Spurs (02.09.2007)- Clutch Block on Parker + Game-Winning Alley Oops Dunk!,131422|17067,2,20070209-Dwight Howard
GCQ5idKojNQ,566395,20081205,"Anthony Randolph talks smack, Yao Ming gets him back","Anthony Randolph,Yao Ming",2000,566395,,,,0,20081205-Anthony Randolph
oXdbBQ-3Rxs,561745,20071230,Kendrick Perkins dunks and then taunts Andrew Bynum,"Andrew Bynum,Kendrick Perkins",2000,561745,,,,0,20071230-Andrew Bynum
Mshyev5q_wI,494719,20090227,LeBron James MONSTER Dunk on Tony Parker 2/27/09,"LeBron James,Tony Parker",2000,534782,5xj8f-mEHgo,Cavs vs Spurs 2/27/09 - LeBron James 2 BIG Dunks HD,40063,1,20090227-LeBron James
LwITbm80LBs,534624,20091118,Kevin Garnett's Full Court Shot Against Warriors - 11/18/09,Kevin Garnett,2000,534624,,,,0,20091118-Kevin Garnett
mPPaztyf6eA,530843,20090522,Mo Williams throws the basketball at Dwight Howard,"Dwight Howard,Mo Williams",2000,530843,,,,0,20090522-Dwight Howard
GPGEMOo_Rgc,512830,20071101,Steve Nash - 21 assists in one night,Steve Nash,2000,512830,,,,0,20071101-Steve Nash
oNn9dKBb24Y,506223,20060531,Ben Wallace Blocks Shaquille O'Neal (Sportscenter Coverage),"Ben Wallace,Shaquille O'Neal",2000,506223,,,,0,20060531-Ben Wallace
57yR0MphgwU,181510,20091216,"Kobe Bryant Game winner vs Milwaukee Bucks (December 16, 2009)",Kobe Bryant,2000,503620,Y4HZYLMhwV0|IpZB9xC1k_o|gtr6uIOqfMw|7VEi00N7uvo|eWkgmU9oSkw|59esJO18_G8,"KOBE BRYANT HITS THE GAME-WINNING BUZZER BEATER SHOT VS MILWAUKEE BUCKS|Kobe Bryant Game Winning Shot vs Kings 09/10 NBA HD|Kobe Bryant game winning buzzer beater vs. Milwaukee Bucks - HD 12-16-2009|Kobe Bryant Game Winner Buzzer Beater Milwaukee Bucks (HQ) 12/16/09|Kobe Bryant- GAME WINNER VS. BUCKS (multiple angles + INTERVIEW)|Kobe Bryant Game Winner vs Bucks (December 16, 2009)",117256|89654|56465|33952|12786|11997,6,20091216-Kobe Bryant
Nrgd5v184Xs,458269,20091213,Trevor Ariza Swings Elbow at DeMar DeRozan - Gets Ejected,"Trevor Ariza,DeMar DeRozan",2000,502123,4_mkDOy8H3s,Trevor Ariza throws an Elbow at DeMar DeRozan,43854,1,20091213-Trevor Ariza
Z6BWYMjTs3c,500491,20090525,05-25-2009 Dahntay Jones trips Kobe Bryant on purpose!!,"Kobe Bryant,Dahntay Jones",2000,500491,,,,0,20090525-Kobe Bryant
RcMCA_sJuTo,500000,20060112,Kobe Bryant Hits 3 Straight Clutch Shots/Game Winner vs. Cavaliers (2006),"Kobe Bryant,LeBron James",2000,500000,,,,0,20060112-Kobe Bryant
ff55bAf03yA,483223,20021003,"T-Mac﻿ crossover on Vince Carter, then posterizes Keon Clark","Tracy McGrady,Vince Carter,Keon Clark",2000,483223,,,,0,20021003-Tracy McGrady
4Pc6VZRas9k,279812,20081109,Kobe Bryant defending Ron Artest,"Kobe Bryant,Metta World Peace",2000,476436,p5keOBDzmMk,Kobe Bryant BLOCKS Yao Ming From Behind,196624,1,20081109-Kobe Bryant
-BhuU4LBXRM,467332,20040613,"Rasheed Wallace Gets Pissed, Takes Over (2004 NBA Finals)",Rasheed Wallace,2000,467332,,,,0,20040613-Rasheed Wallace
wV54qCZXlWw,431220,20081209,Lebron James - Free Throw Line Two Handed Dunk!!!,LeBron James,2000,466281,ZPeOrxYvwh8,"LeBron James ""Hand Behind the Head"" Dunk vs. Raptors (12.9.08)",35061,1,20081209-LeBron James
CR4VGqZx6eU,398771,20071102,Celtics Opening Night Video 11/2/07,"Kevin Garnett,Paul Pierce",2000,455147,o4gElbL41mU,"garnett kills arenas (nov. 2, 2007)",56376,1,20071102-Kevin Garnett
aNhNjxXDLsA,428391,20081205,Lebron James and Danny Granger Trash Talk,"LeBron James,Danny Granger",2000,450328,Tx3Ipgjcv00,Lebron James and Danny Granger Trash Talk |SEO Miami http://trustseo.com,21937,1,20081205-LeBron James
abNlNtkX-L0,441842,20080311,Shaq clears the Suns bench - SunsDynasty.com,Shaquille O'Neal,2000,441842,,,,0,20080311-Shaquille O'Neal
-AfJGwMQiXI,173260,20090309,Dwayne Wade- Buzzer Beater Against Bulls- 3.9.09,Dwyane Wade,2000,440249,hnDTHB_pDXM|y90m3WNZVfM|uqFxsZZVMF0|gzo0ueI7oSQ|McFiTjMqSfc,Dwyane Wade's Game-Winner Against Chicago (3/9/09)|Chicago vs Miami Recap March 09 2009-Dwyane Wade Buzzer Beater Game Winner|Dwayne Wade- Buzzer Beater vs. Bulls second Overtime 3/9/09 HQ|Bulls 127-130 Heat (2 OT) I D-Wade 48pts 12ast and a game-winning shot (03.09.09)|Dwayne Wade's game-winning shot vs Bulls (03.09.09),127119|65798|33018|22616|18438,5,20090309-Dwyane Wade
zwRX22jCdDo,439185,20091203,LeBron Embarrasses J-Rich on his 360 Dunk Attempt 12.3.09 Block OT Year?,"LeBron James,Jason Richardson",2000,439185,,,,0,20091203-LeBron James
0Rah3Lhxsig,434769,20071011,LeBron James' Reverse Double-Pump Jam,LeBron James,2000,434769,,,,0,20071011-LeBron James
FswAE69lSns,432388,20080317,"Kevin Garnett vs Tim Duncan March 17, 2008","Sam Cassell,Tim Duncan,Kevin Garnett",2000,432388,,,,0,20080317-Sam Cassell
jCG0JIorzGI,431261,20070117,Kobe Top 5 Dunks on Tim Duncan,"Kobe Bryant,Tim Duncan",2000,431261,,,,0,20070117-Kobe Bryant
MTdERYOtqsg,416314,20071030,Baron Davis flops against Memo,Baron Davis,2000,416314,,,,0,20071030-Baron Davis
i_m-SJ218UY,280108,20080512,Lebron James throws down a animated dunk in Game 4 [5.12.08],LeBron James,2000,413671,7Wzk_k6S_7A|2O9MQvV12Cw,"Lebron James tells her Mom  ""Sit your ass down"" After being fouled by Paul Pierce(5-12-08)|Lebron James' Massive Windmill Slam on KG (5.12.08)",107873|25690,2,20080512-LeBron James
lzajjIIWwsc,405970,20011107,Michael Jordan vs. Boston Celtics (2001-2002),"Paul Pierce,Michael Jordan",2000,405970,,,,0,20011107-Paul Pierce
jqD-JoDgKao,398551,20070301,Lebron James MONSTER Dunk On the Mavericks 03-01-2007,LeBron James,2000,398551,,,,0,20070301-LeBron James
6VbcBkfokiI,139935,20021127,"Kobe Bryant VS Tracy McGrady! Kobe 38 Points, T-Mac 38 Points | 11.27.02","Tracy McGrady,Kobe Bryant",2000,396482,iuYFc8u42vM|CqXPfdTzAzc|d5-VOk3kSpI|UkrrAu3_Ejo,"T-Mac Fakes Out Kobe, Bryant Responds With Sick Dunk! 11.27.02|Tracy McGrady vs Kobe Bryant (2003) PART 1|Tracy McGrady vs Kobe Bryant (2003) PART 2|Tracy McGrady vs Kobe Bryant (2003) PART 3",120361|72628|35201|28357,4,20021127-Tracy McGrady
4h2Bqm3ffdQ,395641,20090903,Kobe Bryant Trash-Talk vs Ron Artest LOL! Lakers vs Rockets 9.3.09,"Kobe Bryant,Metta World Peace",2000,395641,,,,0,20090903-Kobe Bryant
7l053a5oYxc,365320,20090202,Kobe - pivot/spin move vs. Knicks @ The Garden,Kobe Bryant,2000,392135,Ig6_Ev8pimo|BfKyXSmOWcg,"Kobe Bryant (61 point game at Madison Square Garden) Knicks (New Record) 2-2-09|LA LAKERS HUMILATE NY Knicks, 126 to 117!!!!  KOBE BRYANT EXPLODES for 61 POINTS!!!  G.O.A.T!!!",14616|12199,2,20090202-Kobe Bryant
2e4BwXZcj0o,357500,20090506,Rajon Rondo Dunks Over Dwight Howard 5/6/09,"Rajon Rondo,Dwight Howard",2000,386939,dq8OSDeOhA0,Dunk of the Night (05/06/2009): Rajon Rondo Monster Slam vs. Magic,29439,1,20090506-Rajon Rondo
WCIq7QMdV0c,380233,20071221,All Access: Michael Jordan Works Out With Bobcats (12.21.07),Michael Jordan,2000,380233,,,,0,20071221-Michael Jordan
hm3D4wKe8fY,379519,20080208,"Kevin Garnett Returns to Minnesota - BOS at MIN (Feb 8, 2008)",Kevin Garnett,2000,379519,,,,0,20080208-Kevin Garnett
Mz4_NQ7-GkQ,375844,20081018,Juan Carlos Navarro 34 points vs Lakers (10.18.2008) Preseason,Juan Carlos Navarro,2000,375844,,,,0,20081018-Juan Carlos Navarro
-cy1mjsCdoA,375820,20091211,MARCIN GORTAT BLOCKS SHAQ ^^,"Marcin Gortat,Shaquille O'Neal",2000,375820,,,,0,20091211-Marcin Gortat
NXHvLFoN7qE,371312,20070119,Antonio McDyess and Kevin Garnett Altercate,"Kevin Garnett,Antonio McDyess",2000,371312,,,,0,20070119-Kevin Garnett
zylBl6Upzkc,368956,20080316,"Rafer goes ""a little Skip To My Lou"" on Lakers Vujacic","Sasha Vujačić,Rafer Alston",2000,368956,,,,0,20080316-Sasha Vujačić
gBqysjxznkA,218667,20070115,Gilbert Arenas 51pts + Game-Winning 3pointer vs. Utah Jazz (01.15.07),Gilbert Arenas,2000,368534,upjWBobZlns,Gilbert Arenas game winner vs. Utah Jazz,149867,1,20070115-Gilbert Arenas
ukfnN2j34aE,280970,20081210,Carmelo Anthony Scores 33 Points in One Quarter,"George Gervin,Carmelo Anthony",2000,367471,NX_muu1mlEg,Carmelo Anthony 45pts vs. Timberwolves (12.10.2008)- 33pts in 3rd Qtr,86501,1,20081210-George Gervin
Gt3iJSmwkZ4,358838,20080611,"Rudy Fernandez 4,3,2,1...in the face of Yao Ming","Rudy Fernández,Yao Ming",2000,358838,,,,0,20080611-Rudy Fernández
tDnJDePq4-U,240055,20031225,"Tracy McGrady vs LeBron James UNREAL Christmas Battle 2003.12.25 - 75 Pts Combined, MUST Watch!","Tracy McGrady,LeBron James",2000,358648,aCeqXBYFctY|AOQPgeLm7AM,"T-Mac with two spectacular dunks  (Dec. 25, 2003)|Tracy McGrady 41pts-11ast  vs.  Cavaliers (12.25.2003)",71958|46635,2,20031225-Tracy McGrady
JoiNztbezyA,355503,20090222,Dwyane Wade scores 50 points vs Magic,Dwyane Wade,2000,355503,,,,0,20090222-Dwyane Wade
vEVlvruAWgs,351136,20091113,Ty Lawson dunk on Lakers,Ty Lawson,2000,351136,,,,0,20091113-Ty Lawson
3GEukXx-7zg,350518,20080529,Derek Fisher winks at Kobe after made 3-pointer,"Kobe Bryant,Derek Fisher",2000,350518,,,,0,20080529-Kobe Bryant
n2O0D1wHImw,348591,20050213,T-Mac's famous three-point play (Darius Miles gets owned),"Darius Miles,Tracy McGrady",2000,348591,,,,0,20050213-Darius Miles
GAyNFLXF-_k,340269,20040226,Peja Stojakovic 37pts vs. LA Lakers (02.26.2004)- Red Hot FG:12/18(3PT:7/11),Peja Stojaković,2000,340269,,,,0,20040226-Peja Stojaković
WxeHYBppmY8,339632,20060322,Gerald Green Dunk...Flippin Sick,Gerald Green,2000,339632,,,,0,20060322-Gerald Green
me6Wn_-C0pU,338678,20090313,Yao ming 3 pointer  Vs  Bobcats 3/13/2009,Yao Ming,2000,338678,,,,0,20090313-Yao Ming
dT8_SmhwgGM,184745,20041202,"Tracy McGrady vs Dirk Nowitzki Full Duel 2004.12.02 - UNREAL Shootout, 101 Pts Combined!","Dirk Nowitzki,Tracy McGrady",2000,333110,-CEkiqEJmys,"Dirk Nowitzki VS Tracy McGrady HD | Dirk 53 Points, T-Mac 48 | 12.02.04",148365,1,20041202-Dirk Nowitzki
Yfhp7LiZaVs,328411,20050202,LeBron dunks on Damon Jones,"Damon Jones,LeBron James",2000,328411,,,,0,20050202-Damon Jones
DQ2uCV4g6Nw,174572,20030522,2003 NBA Draft Lottery,"LeBron James,Darko Miličić,Carmelo Anthony",2000,325966,akWd2g2TP1U,NBA Draft Lottery Interview with LeBron James and Carmelo Anthony,151394,1,20030522-LeBron James
YMtecXlkPl8,142076,20091114,Dwyane Wade Game-winner vs. Nets 11.14.09,Dwyane Wade,2000,321174,xXoRy52qgsE|MYeDXtVb_hM,All Dwyane Wade Game Winners (as of 3/10/2012)|[BB] Dwyane Wade Hits The Game Winning 3 Pointer VS Nets 11-14-09,131368|47730,2,20091114-Dwyane Wade
q_xpv1DFA6k,318877,20081205,"Kevin Garnett Talks About Glen 'Big Baby' Davis (Dec 5, 2008)","Glen Davis,Kevin Garnett",2000,318877,,,,0,20081205-Glen Davis
9cch6iu6SfE,194686,20091226,Tyreke Evans 'schools' Kobe Bryant,"Tyreke Evans,Kobe Bryant",2000,309514,ObTEQ-w4K4M|6_E21comxlo,Kobe Bryant 38pts vs Tyreke Evans Kings 09/10 NBA **2OT **Clutch Three-pointers!|Donte Blocks Kobe,98301|16527,2,20091226-Tyreke Evans
eBQgq8-7DKc,276098,20080423,Kobe Bryant 49 points vs Denver Nuggets Iverson/Carmelo RD1,"Allen Iverson,Kobe Bryant,Carmelo Anthony",2000,309063,n_45hPxUSCQ|fnlkRKxZNyk,Los Angeles Lakers vs Denver Nuggets Game 2 - 1st Round Playoffs. 4/23/2008 Kobe Bryant 49 points|Allen Iverson 2008 Playoffs Highlight(DEN vs LAL Game2),20967|11998,2,20080423-Allen Iverson
QZFBROm2DEU,304796,20021002,All Star Tracy McGrady - Alley Oop Slam From Himself Vs The West (02/10/02),Tracy McGrady,2000,304796,,,,0,20021002-Tracy McGrady
qm6BEk3ktAQ,303379,20090717,The Artistry of Michael Jordan II by Hoopsencyclopedia (HD),Michael Jordan,2000,303379,,,,0,20090717-Michael Jordan
AP4qxxI0dro,300681,20091205,"Rockets broadcaster Matt Bullard to refs: ""You guys are terrible!""",Matt Bullard,2000,300681,,,,0,20091205-Matt Bullard
SP0vluTZbkI,246216,20001217,"Kobe Bryant vs Vince Carter UNREAL Duel 2000.12.17 - VC With 31 Pts, 12 Rebs, Kobe With 40 Pts!","Vince Carter,Kobe Bryant",2000,299433,1Ll_LewZ8nA|ZC0bnwCvkUs,"Kobe Bryant vs Vince Carter Living Legends Duel 2000.12.17 - 71 Pts Combind, Must Watch!!|12.17.00 - VC vs Lakers 31pts (Scoring Duel w/ Kobe Bryant)",36591|16626,2,20001217-Vince Carter
_P-Sw9RPllA,208491,20080411,Kobe Bryant's HD Double Clutch Reverse Dunk SICK vs Hornets (04.11.08),Kobe Bryant,2000,295727,fDUSmDMvsQo|-FS_tFGgEto|Wjy-A0Xrmlk,Kobe Bryant DUNKS on the Hornets establishing himself as MVP|Kobe Bryant Reverse Dunk|Kobe MVP Chant During Hornets Game - 4-11 -08,60552|13567|13117,3,20080411-Kobe Bryant
AlWlJvD6-Qc,292753,20050220,LeBron James' First All-Star Appearance,LeBron James,2000,292753,,,,0,20050220-LeBron James
Sv88DVukm1g,289017,20080929,Allan Houston Hits Ten (10) Consecutive 3-Point Shots,Allan Houston,2000,289017,,,,0,20080929-Allan Houston
7EprveDGVBA,288937,20090429,Josh Smith misses between the legs dunk (Miami Heat at Atlanta Hawks),Josh Smith,2000,288937,,,,0,20090429-Josh Smith
P5XRxfP_OJA,288696,20071113,Kwame's Best Play as a Laker,Kwame Brown,2000,288696,,,,0,20071113-Kwame Brown
LKO-nD3a45A,245266,20091205,Greg Oden injury vs Houston Rockets,Greg Oden,2000,285878,aqxbHAqsHmQ,Greg Oden Injured Again 12-5-09,40612,1,20091205-Greg Oden
XTXWGepa_r0,253763,20091030,Shannon Brown Posterizes His Own Teammate! (Lakers vs. Mavs 10-30-09)HD,Shannon Brown,2000,281140,EoACT6zTYbU,Haier Play of the Day (10/30/2009): Shannon Brown Monster Putback Slam vs. Mavericks,27377,1,20091030-Shannon Brown
PZ4KLsY84AE,278448,20090322,Yao Ming passes to Luis Scola twice to beat Spurs,"Luis Scola,Yao Ming",2000,278448,,,,0,20090322-Luis Scola
